,Rating,first_track,first_artist,first_album,first_uri,first_pitch_0,first_pitch_1,first_pitch_2,first_pitch_3,first_pitch_4,first_pitch_5,first_pitch_6,first_pitch_7,first_pitch_8,first_pitch_9,first_pitch_10,first_pitch_11,first_timbre_0,first_timbre_1,first_timbre_2,first_timbre_3,first_timbre_4,first_timbre_5,first_timbre_6,first_timbre_7,first_timbre_8,first_timbre_9,first_timbre_10,first_timbre_11,first_key,first_mode,first_tempo,first_time_signature,second_track,second_artist,second_album,second_uri,second_pitch_0,second_pitch_1,second_pitch_2,second_pitch_3,second_pitch_4,second_pitch_5,second_pitch_6,second_pitch_7,second_pitch_8,second_pitch_9,second_pitch_10,second_pitch_11,second_timbre_0,second_timbre_1,second_timbre_2,second_timbre_3,second_timbre_4,second_timbre_5,second_timbre_6,second_timbre_7,second_timbre_8,second_timbre_9,second_timbre_10,second_timbre_11,second_key,second_mode,second_tempo,second_time_signature
10,0.0,Nana,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware",spotify:track:1JmLA5HZ7Wp7L8DNctLpUW,0.02340594520256764,0.016906967676506405,0.01403875685224003,0.010561510258672465,0.01426012245998138,0.125,0.022062818122566268,0.037479496900565845,0.011851868367844767,0.028788330447954986,0.011581742373701739,0.010175246238870912,0.916785152743649,6.010547836190328,1.0219429725884788,1.1784753495426716,12.909714724969234,-7.492900992414358,-1.6369053300855754,5.037835526871794,-0.9194922338078414,-1.2675385494123173,0.021908696502588504,-1.7504252489599197,0.0,1.0,0.0,4.0,Help Me Out,Maroon 5,Red Pill Blues,spotify:track:2uSLx5uwRIhiA3sJJraNqX,0.003160129206062262,0.005386844496029875,0.003353527016637513,0.006070872821292555,0.0066640087108557535,0.005400283400264011,0.007249920329264912,0.004516042054999124,0.0068927342184059714,0.002039662841070498,0.003051249976400913,0.005123024658438192,0.7660057234236664,-0.5102406343743766,0.20519466475763212,2.5135374784203086,0.5657230840029285,-0.0041760144673127515,-0.10468150051737252,0.7625486785306146,-0.39498896091875796,-0.24762735227913393,-0.4905372891267798,0.07029266663192762,8.0,0.0,115.097,4.0
11,0.0,Heaven Wasn't Made For Me,Terror Jr,"Unfortunately, Terror Jr",spotify:track:3B6lwaPB9rocO48swMX56B,0.026938463841852327,0.027261875202410978,0.018570131531250648,0.012119987485735645,0.03187528880877565,0.028881068069924253,0.021320090143487413,0.09002722442792989,0.046479158142039574,0.14062261711797888,0.13134702210683433,0.054596842670421676,1.341148258346577,22.266328313496274,3.81659867714781,3.5486260569307797,10.582340919256433,-5.629709405848807,-5.493681593540235,0.3354307922811889,0.5812141479339524,-0.7709744831359286,-1.9876062989358316,-1.5523605401418368,3.0,1.0,0.0,1.0,Head Above Water,Avril Lavigne,Head Above Water,spotify:track:1N7YeVU0ZwAFbOhwM61ef6,0.16666666666666666,0.007000946148407221,0.003943967140810667,0.0013219830355068126,0.004422840141969531,0.002097314585513356,0.0018013510043901483,0.027015749775964593,0.0021721420372020676,0.0020917620900749207,0.0021851528839489146,0.006316959343234181,4.590604100955005,-4.18905960548373,-18.042201847937555,16.850780649685255,-4.134114035637677,-7.278673946262352,-3.453794511269441,9.84852850959359,-0.2188570188886351,-2.2812299817338375,-7.785041957813175,-0.0469786003273082,0.0,1.0,130.912,4.0
12,0.0,Head Above Water,Avril Lavigne,Head Above Water,spotify:track:1N7YeVU0ZwAFbOhwM61ef6,0.16666666666666666,0.007000946148407221,0.003943967140810667,0.0013219830355068126,0.004422840141969531,0.002097314585513356,0.0018013510043901483,0.027015749775964593,0.0021721420372020676,0.0020917620900749207,0.0021851528839489146,0.006316959343234181,4.590604100955005,-4.18905960548373,-18.042201847937555,16.850780649685255,-4.134114035637677,-7.278673946262352,-3.453794511269441,9.84852850959359,-0.2188570188886351,-2.2812299817338375,-7.785041957813175,-0.0469786003273082,0.0,1.0,130.912,4.0,High On Humans,Oh Wonder,Ultralife,spotify:track:7Cts7ZvGcYACwmbDwOcFMo,0.002574339468879576,0.0024915677313232065,0.002714523271026082,0.0021241741874515703,0.004267244946059278,0.002521313658168383,0.0033336637239208735,0.004562801032661706,0.0026454031399509577,0.003299703364966535,0.002247997553141944,0.0037206625766592763,0.45968476077412107,0.3944571534836404,0.08470805744918747,0.46116386012906546,0.08930799069039938,-0.26177292734992413,-0.0299371315161592,0.10060173019820715,0.009365102291350036,-0.054662465606925434,-0.1497769525144871,0.025824305517726694,11.0,0.0,90.22,4.0
13,0.0,The A Team,Ed Sheeran,+,spotify:track:1XpYodsD36XN7ygcdF7mJJ,0.0009786989415307402,0.004337589612779548,0.003860477376877496,0.001403779835717593,0.004315965063898934,0.0013645298726532374,0.0035825564041550516,0.0009860036517993455,0.00164817204984569,0.00854224543031347,0.0011126287418991147,0.001119917992617619,0.6249456042914195,-0.49178919418997175,-0.5773907810251044,0.27122078943639477,0.24403476606759875,-0.4136576911450611,0.059529151094250124,0.09217034110944207,-0.08074663278587994,-0.0005336536383039397,-0.29395886788392595,0.01463662256800771,2.0,1.0,85.138,4.0,Poker Face,Lady Gaga,The Fame,spotify:track:0WfKDYeUAoLA3vdvLKKWMW,0.0012665674646878506,0.0011267266840063943,0.0013127645342755118,0.0016214373269043205,0.0015093562010992261,0.0011820095286075695,0.0019623507741518523,0.001637751696831335,0.001997419876782945,0.0009261594432273376,0.001036059037778768,0.0020334511520319525,0.19809616474015485,0.1864231781672603,0.05305842506751778,-0.022167408473079287,0.05919943117073291,-0.07391915939403222,0.03833732462161674,0.07684775546989052,-0.022920090449589748,0.011195385069608797,-0.053921007464333384,0.00612909580089387,4.0,1.0,118.917,4.0
14,0.0,The A Team,Ed Sheeran,+,spotify:track:1XpYodsD36XN7ygcdF7mJJ,0.0009786989415307402,0.004337589612779548,0.003860477376877496,0.001403779835717593,0.004315965063898934,0.0013645298726532374,0.0035825564041550516,0.0009860036517993455,0.00164817204984569,0.00854224543031347,0.0011126287418991147,0.001119917992617619,0.6249456042914195,-0.49178919418997175,-0.5773907810251044,0.27122078943639477,0.24403476606759875,-0.4136576911450611,0.059529151094250124,0.09217034110944207,-0.08074663278587994,-0.0005336536383039397,-0.29395886788392595,0.01463662256800771,2.0,1.0,85.138,4.0,"Honey, I'm Good.",Andy Grammer,Magazines Or Novels,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,0.0052981688833067505,0.00970343907305834,0.0063748247427728895,0.004256561393150385,0.0066673678656114415,0.003915225709172876,0.006205634775485719,0.0042542808425900325,0.004301566201623462,0.008523835732592444,0.004289332365300998,0.004881245979606708,0.6833793974836538,0.6319658467869949,-0.02438838953080705,0.5062366480588173,1.3148207076173524,-0.26533140464206006,-0.3296447085294276,0.1421465298118376,-0.22791779143385993,-0.02011339816169694,-0.22584395160030002,-0.017504109685557365,2.0,1.0,121.957,4.0
15,0.0,"Honey, I'm Good.",Andy Grammer,Magazines Or Novels,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,0.0052981688833067505,0.00970343907305834,0.0063748247427728895,0.004256561393150385,0.0066673678656114415,0.003915225709172876,0.006205634775485719,0.0042542808425900325,0.004301566201623462,0.008523835732592444,0.004289332365300998,0.004881245979606708,0.6833793974836538,0.6319658467869949,-0.02438838953080705,0.5062366480588173,1.3148207076173524,-0.26533140464206006,-0.3296447085294276,0.1421465298118376,-0.22791779143385993,-0.02011339816169694,-0.22584395160030002,-0.017504109685557365,2.0,1.0,121.957,4.0,The A Team,Ed Sheeran,+,spotify:track:1XpYodsD36XN7ygcdF7mJJ,0.0009786989415307402,0.004337589612779548,0.003860477376877496,0.001403779835717593,0.004315965063898934,0.0013645298726532374,0.0035825564041550516,0.0009860036517993455,0.00164817204984569,0.00854224543031347,0.0011126287418991147,0.001119917992617619,0.6249456042914195,-0.49178919418997175,-0.5773907810251044,0.27122078943639477,0.24403476606759875,-0.4136576911450611,0.059529151094250124,0.09217034110944207,-0.08074663278587994,-0.0005336536383039397,-0.29395886788392595,0.01463662256800771,2.0,1.0,85.138,4.0
16,0.0,Makes Me Wonder,Maroon 5,It's Won't Be Soon Before Long,spotify:track:1lHXlGlve5Zx8tXLhyjDwM,0.01191341535411573,0.011427958534860559,0.011659155751466551,0.010235515722688064,0.011214785098435267,0.010681956905771114,0.008329790691563902,0.005965211040716901,0.010871827568676856,0.013191573680003984,0.009620508641851298,0.009453108469682598,1.3576373723693558,1.4420436495527262,-0.7179171487494944,1.858273498578797,0.02187205791821042,-1.080806514189989,0.004212909866859645,0.6133817910606459,-0.396342740389765,-0.16705881624666205,-0.5911450188621772,-0.22328539347558563,9.0,1.0,114.164,4.0,Too Good At Goodbyes,Sam Smith,The Thrill of It All,spotify:track:3VlbOrM6nYPprVvzBZllE5,0.010716129522229013,0.003965497824676227,0.007354544609627519,0.00418927259169739,0.006029982252838684,0.01842940866038941,0.008049382297007494,0.015219756988005463,0.005285393612303869,0.005878790840856503,0.006567339425288764,0.0046980599324570665,1.3482903356538474,-0.5535234553589065,0.40947693412883823,0.5717901624942286,2.748367530609824,-0.04154131546730074,-0.9165728846119858,0.6074637127170252,-0.3486355726669243,-0.4305542524234092,-0.7937592887072931,0.2684471800524005,0.0,1.0,90.075,4.0
17,0.0,Gust of Wind,Pharrell Williams,GIRL,spotify:track:1DylszI7qE7CB0yNugUxV6,0.02509295106597594,0.019882577619966237,0.015647174255503545,0.02290594420498227,0.022326985495044104,0.02767002517886154,0.014634917630946863,0.010578560520695415,0.011449683746894894,0.012768599960576398,0.01106896444674678,0.01238781054904615,0.32654547054504174,3.4499895847197033,-1.4443619850660048,-0.45572952951115586,0.9630810644155784,-1.3963673226001807,0.1491949891716865,0.5789469168858825,-0.5394189424444077,-0.1779027356693924,-0.29258101255873525,-0.16499752463025638,1.0,1.0,99.919,4.0,Thinkin Bout You,Aaron Krause,,spotify:track:1AQ5bVkpsK36qR0sJkWLfp,0.022084668147706214,0.004016274587059822,0.00902143959932183,0.00404906284769117,0.03512462539341235,0.0034303298025189595,0.0038742811778079435,0.023347189663875726,0.0030499587889645813,0.00705899611900678,0.0017034653156976541,0.0073816902732041605,1.100048830442885,-1.770390413185893,-0.8287632747168141,0.4634111939367186,-0.2963802558619034,-1.8348239619539375,0.4292039444047613,1.7383342509721886,-2.1391882181486332,-0.6503346991314217,-0.663047353624308,0.5306921668210642,0.0,1.0,117.224,4.0
18,0.0,Sunflower,Post Malone,,spotify:track:3KkXRkHbMCARz0aVfEt68P,0.004967223600280669,0.010243651914988555,0.03153364698968922,0.0038990797592649454,0.008663534920566731,0.01352602515084834,0.030450333942719787,0.025195557454253146,0.007996042170179525,0.03223067951452035,0.004997523605106965,0.008727096518364947,1.8692311201131295,-6.786744626765377,-2.1839554833201897,4.829529815032557,1.2354787843968777,-2.087689112754881,-1.157783008079718,3.6542467760150297,1.018018929343169,-0.9265183111173338,-0.6764087463221573,-0.4215319404600964,2.0,1.0,89.691,4.0,River of Tears,Alessia Cara,,spotify:track:5NRl32BO29q8xtWFvOlHZE,0.0005310634500529816,0.0018739931218394723,0.00041392060654148384,0.0010220849623640317,0.000285887298708997,0.0008237570179399672,0.0014069377823099907,0.0004540382689555377,0.0017760480856311117,0.0004976181642124298,0.00184850773539472,0.0008629578097159199,0.17443628579173637,0.09776785444827352,0.15992780959756717,0.06660270215962852,0.20683314526853572,-0.053010873739588266,-0.061690545139213335,-0.0022587567478478477,-0.026033939281095687,-0.04064508204807605,-0.050514071944600586,0.03641895311188758,6.0,1.0,90.201,4.0
19,0.0,Angels in Chelsea,Rachel Platten,,spotify:track:7rZjNS14d2R0JcOlHDPK7N,0.003928211406927241,0.006825734553146743,0.006978899553727495,0.007801664819707521,0.006156828260065008,0.006507739794385653,0.013659867914738753,0.005038397233068702,0.003774681876631444,0.00236915457789147,0.004117333920120087,0.00788269806159617,0.5540831298482678,1.4780155318135475,-0.3042999694408386,2.2010253325344684,0.44639866338073664,-0.3806782617439838,-0.7188707408555549,0.22097097513644476,-0.4247987827800028,0.13519886157717897,-0.17788234594058086,-0.08070628190230962,6.0,1.0,170.101,4.0,Let Her Go,Passenger,All the Little Lights,spotify:track:6GmUVqe73u5YRfUUynZK6I,0.009512786213821277,0.013503899908899887,0.03440116843144526,0.020221006587591163,0.08699328422777776,0.034080034730964735,0.029497924534924003,0.09347129980177715,0.03457669363046925,0.017562022544607776,0.01065761021664126,0.0204862576164731,4.21857698096969,17.10201741950153,-16.686910482464373,48.88696430889805,10.264296160366719,-10.450295195041226,-5.728372563453443,11.689463096976608,-1.1123606055334545,-0.26315065288415024,-2.5963281571072585,2.1440332030159173,0.0,1.0,0.0,4.0
20,0.0,Stressed Out,Twenty One Pilots,,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,0.0033929366555978174,0.004043026033620671,0.00481260274985618,0.004036760967894217,0.00452898844359486,0.0031872624970473796,0.0020572610755946377,0.0019487613842375572,0.002229496043831092,0.003883998307581055,0.002121656520742947,0.0032960707179260527,0.4172940428797917,0.6072231569819069,-0.23435480437490497,0.09618785977864786,0.2825124036600056,-0.018384771417414587,0.026111659464715022,0.06363740117232147,-0.12441084392321293,0.0028344982108803127,-0.16034213890209975,0.013276506099914683,2.0,1.0,170.327,4.0,Here is Home,Ryn Weaver,The Fool,spotify:track:0INX6z1BBtUN0mHLTRU0rC,0.012923621218135308,0.0060968333240858505,0.007524297375090224,0.008300827454068465,0.011046805747618656,0.008113151188752025,0.01134297878366676,0.017932918020592957,0.00813928475227654,0.013225369211668711,0.010337502406716614,0.013463750401909816,1.1327045740834796,2.5717571185164476,1.947782147865349,-0.006428286988033258,2.3968959672736334,-0.5329629111335896,-0.9227239098285088,-0.2905418439397217,-0.2249520748624023,0.03623558542729534,-0.37761913395428975,-0.020427856357667935,5.0,1.0,114.638,1.0
21,0.0,Hold Back the River,James Bay,,spotify:track:4k02jULYYtVsBE8yLHuYhi,0.013733701370833046,0.0010391510262700448,0.004144689999146582,0.0011949838737476317,0.002661854229666855,0.014172248975134992,0.0014066805393485506,0.004146837498871009,0.0022818080833731922,0.004948511183313995,0.004937443564259807,0.0013929193782520797,0.7479510271269277,-0.8515273969873194,-0.44232162165022987,1.2440669626251941,-0.2912262740864029,-0.7156523561869355,0.04807670591914852,0.5943135036929922,-0.7936923024131239,-0.4438597154657375,-0.5675714396492503,0.19493696033901814,5.0,1.0,132.236,4.0,Bang Bang,Jessie J,,spotify:track:0puf9yIluy9W0vpMEUoAnN,0.042078066781328645,0.026097689220068672,0.01805095347067554,0.01926677098236238,0.01668213564971286,0.01627211672603724,0.015884601790684787,0.01821606804735703,0.013877787376206235,0.015350014351288391,0.01921566337439953,0.017169688354541354,2.308471716447467,5.309983192638791,-0.7470246303152613,8.91450343385169,2.24243265029359,-0.6482303813437704,-1.3904348680126473,2.065636694965034,-0.5676592345534525,-0.8127477150301381,-2.82407956243033,0.4948039531124496,5.0,1.0,150.74,4.0
